3.104625000000000000e+06,6.311000000000000000e+03
3.104645000000000000e+06,6.300000000000000000e+03
3.104665000000000000e+06,6.297000000000000000e+03
3.104685000000000000e+06,6.294000000000000000e+03
3.104705000000000000e+06,6.294000000000000000e+03
3.104725000000000000e+06,6.295000000000000000e+03
3.104745000000000000e+06,6.290000000000000000e+03
3.104765000000000000e+06,6.294000000000000000e+03
3.104785000000000000e+06,6.295000000000000000e+03
3.104805000000000000e+06,6.306000000000000000e+03
3.104825000000000000e+06,6.301000000000000000e+03
3.104845000000000000e+06,6.315000000000000000e+03
3.104865000000000000e+06,6.303000000000000000e+03
3.104885000000000000e+06,6.311000000000000000e+03
3.104911000000000000e+06,6.300000000000000000e+03
3.104925000000000000e+06,6.296000000000000000e+03
3.104945000000000000e+06,6.308000000000000000e+03
3.104965000000000000e+06,6.335000000000000000e+03
3.104985000000000000e+06,6.334000000000000000e+03
3.105005000000000000e+06,6.352000000000000000e+03
3.105025000000000000e+06,6.339000000000000000e+03
3.105045000000000000e+06,6.339000000000000000e+03
3.105065000000000000e+06,6.324000000000000000e+03
3.105085000000000000e+06,6.325000000000000000e+03
3.105105000000000000e+06,6.307000000000000000e+03
3.105125000000000000e+06,6.309000000000000000e+03
3.105145000000000000e+06,6.293000000000000000e+03
3.105165000000000000e+06,6.306000000000000000e+03
3.105185000000000000e+06,6.291000000000000000e+03
3.105205000000000000e+06,6.302000000000000000e+03
3.105225000000000000e+06,6.294000000000000000e+03
3.105245000000000000e+06,6.308000000000000000e+03
3.105265000000000000e+06,6.301000000000000000e+03
3.105285000000000000e+06,6.308000000000000000e+03
3.105305000000000000e+06,6.300000000000000000e+03
3.105325000000000000e+06,6.309000000000000000e+03
3.105345000000000000e+06,6.299000000000000000e+03
3.105365000000000000e+06,6.308000000000000000e+03
3.105385000000000000e+06,6.290000000000000000e+03
3.105405000000000000e+06,6.321000000000000000e+03
3.105425000000000000e+06,6.321000000000000000e+03
3.105445000000000000e+06,6.346000000000000000e+03
3.105465000000000000e+06,6.339000000000000000e+03
3.105485000000000000e+06,6.340000000000000000e+03
3.105505000000000000e+06,6.327000000000000000e+03
3.105525000000000000e+06,6.319000000000000000e+03
3.105545000000000000e+06,6.311000000000000000e+03
3.105565000000000000e+06,6.306000000000000000e+03
3.105585000000000000e+06,6.294000000000000000e+03
3.105605000000000000e+06,6.291000000000000000e+03
3.105625000000000000e+06,6.285000000000000000e+03
3.105645000000000000e+06,6.294000000000000000e+03
3.105665000000000000e+06,6.287000000000000000e+03
3.105685000000000000e+06,6.286000000000000000e+03
3.105705000000000000e+06,6.278000000000000000e+03
3.105725000000000000e+06,6.279000000000000000e+03
3.105745000000000000e+06,6.278000000000000000e+03
3.105765000000000000e+06,6.284000000000000000e+03
3.105785000000000000e+06,6.275000000000000000e+03
3.105805000000000000e+06,6.275000000000000000e+03
3.105825000000000000e+06,6.261000000000000000e+03
3.105845000000000000e+06,6.283000000000000000e+03
3.105865000000000000e+06,6.283000000000000000e+03
3.105885000000000000e+06,6.314000000000000000e+03
3.105905000000000000e+06,6.306000000000000000e+03
3.105925000000000000e+06,6.319000000000000000e+03
3.105945000000000000e+06,6.303000000000000000e+03
3.105965000000000000e+06,6.302000000000000000e+03
3.105985000000000000e+06,6.293000000000000000e+03
3.106005000000000000e+06,6.282000000000000000e+03
3.106025000000000000e+06,6.268000000000000000e+03
3.106045000000000000e+06,6.265000000000000000e+03
3.106065000000000000e+06,6.255000000000000000e+03
3.106085000000000000e+06,6.258000000000000000e+03
3.106105000000000000e+06,6.254000000000000000e+03
3.106125000000000000e+06,6.259000000000000000e+03
3.106145000000000000e+06,6.255000000000000000e+03
3.106165000000000000e+06,6.266000000000000000e+03
3.106185000000000000e+06,6.263000000000000000e+03
3.106205000000000000e+06,6.257000000000000000e+03
3.106225000000000000e+06,6.260000000000000000e+03
3.106245000000000000e+06,6.261000000000000000e+03
3.106265000000000000e+06,6.253000000000000000e+03
3.106285000000000000e+06,6.249000000000000000e+03
3.106305000000000000e+06,6.263000000000000000e+03
3.106325000000000000e+06,6.282000000000000000e+03
3.106345000000000000e+06,6.295000000000000000e+03
3.106365000000000000e+06,6.294000000000000000e+03
3.106385000000000000e+06,6.303000000000000000e+03
3.106405000000000000e+06,6.286000000000000000e+03
3.106425000000000000e+06,6.290000000000000000e+03
3.106445000000000000e+06,6.267000000000000000e+03
3.106465000000000000e+06,6.274000000000000000e+03
3.106485000000000000e+06,6.261000000000000000e+03
3.106505000000000000e+06,6.259000000000000000e+03
3.106525000000000000e+06,6.260000000000000000e+03
3.106545000000000000e+06,6.261000000000000000e+03
3.106565000000000000e+06,6.252000000000000000e+03
3.106585000000000000e+06,6.261000000000000000e+03
3.106605000000000000e+06,6.263000000000000000e+03
3.106625000000000000e+06,6.263000000000000000e+03
3.106645000000000000e+06,6.262000000000000000e+03
3.106665000000000000e+06,6.261000000000000000e+03
3.106685000000000000e+06,6.254000000000000000e+03
3.106705000000000000e+06,6.258000000000000000e+03
3.106725000000000000e+06,6.240000000000000000e+03
3.106745000000000000e+06,6.250000000000000000e+03
3.106765000000000000e+06,6.264000000000000000e+03
3.106785000000000000e+06,6.285000000000000000e+03
3.106805000000000000e+06,6.290000000000000000e+03
3.106825000000000000e+06,6.305000000000000000e+03
3.106845000000000000e+06,6.283000000000000000e+03
3.106865000000000000e+06,6.285000000000000000e+03
3.106885000000000000e+06,6.261000000000000000e+03
3.106911000000000000e+06,6.257000000000000000e+03
3.106925000000000000e+06,6.254000000000000000e+03
3.106945000000000000e+06,6.253000000000000000e+03
3.106965000000000000e+06,6.245000000000000000e+03
3.106985000000000000e+06,6.246000000000000000e+03
3.107005000000000000e+06,6.242000000000000000e+03
3.107025000000000000e+06,6.252000000000000000e+03
3.107045000000000000e+06,6.243000000000000000e+03
3.107065000000000000e+06,6.250000000000000000e+03
3.107085000000000000e+06,6.240000000000000000e+03
3.107105000000000000e+06,6.256000000000000000e+03
3.107125000000000000e+06,6.243000000000000000e+03
3.107145000000000000e+06,6.248000000000000000e+03
3.107165000000000000e+06,6.235000000000000000e+03
3.107185000000000000e+06,6.245000000000000000e+03
3.107205000000000000e+06,6.258000000000000000e+03
3.107225000000000000e+06,6.274000000000000000e+03
3.107245000000000000e+06,6.288000000000000000e+03
3.107265000000000000e+06,6.307000000000000000e+03
3.107285000000000000e+06,6.301000000000000000e+03
3.107305000000000000e+06,6.298000000000000000e+03
3.107325000000000000e+06,6.288000000000000000e+03
3.107345000000000000e+06,6.279000000000000000e+03
3.107365000000000000e+06,6.266000000000000000e+03
3.107385000000000000e+06,6.265000000000000000e+03
3.107405000000000000e+06,6.252000000000000000e+03
3.107425000000000000e+06,6.253000000000000000e+03
3.107445000000000000e+06,6.256000000000000000e+03
3.107465000000000000e+06,6.256000000000000000e+03
3.107485000000000000e+06,6.260000000000000000e+03
3.107505000000000000e+06,6.258000000000000000e+03
3.107525000000000000e+06,6.261000000000000000e+03
3.107545000000000000e+06,6.262000000000000000e+03
3.107565000000000000e+06,6.265000000000000000e+03
3.107585000000000000e+06,6.265000000000000000e+03
3.107605000000000000e+06,6.263000000000000000e+03
3.107625000000000000e+06,6.263000000000000000e+03
3.107645000000000000e+06,6.260000000000000000e+03
3.107665000000000000e+06,6.264000000000000000e+03
3.107685000000000000e+06,6.295000000000000000e+03
3.107705000000000000e+06,6.295000000000000000e+03
3.107725000000000000e+06,6.314000000000000000e+03
3.107745000000000000e+06,6.313000000000000000e+03
3.107765000000000000e+06,6.307000000000000000e+03
3.107785000000000000e+06,6.304000000000000000e+03
3.107805000000000000e+06,6.291000000000000000e+03
3.107825000000000000e+06,6.286000000000000000e+03
3.107845000000000000e+06,6.287000000000000000e+03
3.107865000000000000e+06,6.283000000000000000e+03
3.107885000000000000e+06,6.280000000000000000e+03
3.107905000000000000e+06,6.280000000000000000e+03
3.107925000000000000e+06,6.283000000000000000e+03
3.107945000000000000e+06,6.283000000000000000e+03
3.107965000000000000e+06,6.281000000000000000e+03
3.107985000000000000e+06,6.281000000000000000e+03
3.108005000000000000e+06,6.284000000000000000e+03
3.108025000000000000e+06,6.286000000000000000e+03
3.108045000000000000e+06,6.283000000000000000e+03
3.108065000000000000e+06,6.282000000000000000e+03
3.108085000000000000e+06,6.276000000000000000e+03
3.108105000000000000e+06,6.275000000000000000e+03
3.108125000000000000e+06,6.289000000000000000e+03
3.108145000000000000e+06,6.298000000000000000e+03
3.108165000000000000e+06,6.326000000000000000e+03
3.108185000000000000e+06,6.328000000000000000e+03
3.108205000000000000e+06,6.325000000000000000e+03
3.108225000000000000e+06,6.322000000000000000e+03
3.108245000000000000e+06,6.313000000000000000e+03
3.108265000000000000e+06,6.309000000000000000e+03
3.108285000000000000e+06,6.292000000000000000e+03
3.108305000000000000e+06,6.288000000000000000e+03
3.108325000000000000e+06,6.277000000000000000e+03
3.108345000000000000e+06,6.276000000000000000e+03
3.108365000000000000e+06,6.276000000000000000e+03
3.108385000000000000e+06,6.272000000000000000e+03
3.108405000000000000e+06,6.277000000000000000e+03
3.108425000000000000e+06,6.281000000000000000e+03
3.108445000000000000e+06,6.278000000000000000e+03
3.108465000000000000e+06,6.280000000000000000e+03
3.108485000000000000e+06,6.279000000000000000e+03
3.108505000000000000e+06,6.276000000000000000e+03
3.108525000000000000e+06,6.276000000000000000e+03
3.108545000000000000e+06,6.275000000000000000e+03
3.108565000000000000e+06,6.278000000000000000e+03
3.108585000000000000e+06,6.281000000000000000e+03
3.108605000000000000e+06,6.307000000000000000e+03
3.108625000000000000e+06,6.314000000000000000e+03
3.108645000000000000e+06,6.326000000000000000e+03
3.108665000000000000e+06,6.331000000000000000e+03
3.108685000000000000e+06,6.322000000000000000e+03
3.108705000000000000e+06,6.314000000000000000e+03
3.108725000000000000e+06,6.304000000000000000e+03
3.108745000000000000e+06,6.296000000000000000e+03
3.108765000000000000e+06,6.291000000000000000e+03
3.108785000000000000e+06,6.286000000000000000e+03
3.108805000000000000e+06,6.285000000000000000e+03
3.108825000000000000e+06,6.285000000000000000e+03
3.108845000000000000e+06,6.288000000000000000e+03
3.108865000000000000e+06,6.293000000000000000e+03
3.108885000000000000e+06,6.289000000000000000e+03
3.108911000000000000e+06,6.288000000000000000e+03
3.108925000000000000e+06,6.292000000000000000e+03
3.108945000000000000e+06,6.292000000000000000e+03
3.108965000000000000e+06,6.285000000000000000e+03
3.108985000000000000e+06,6.287000000000000000e+03
3.109005000000000000e+06,6.277000000000000000e+03
3.109025000000000000e+06,6.275000000000000000e+03
3.109045000000000000e+06,6.300000000000000000e+03
3.109065000000000000e+06,6.304000000000000000e+03
3.109085000000000000e+06,6.327000000000000000e+03
3.109105000000000000e+06,6.331000000000000000e+03
3.109125000000000000e+06,6.328000000000000000e+03
3.109145000000000000e+06,6.323000000000000000e+03
3.109165000000000000e+06,6.315000000000000000e+03
3.109185000000000000e+06,6.312000000000000000e+03
3.109205000000000000e+06,6.295000000000000000e+03
3.109225000000000000e+06,6.296000000000000000e+03
3.109245000000000000e+06,6.287000000000000000e+03
3.109265000000000000e+06,6.283000000000000000e+03
3.109285000000000000e+06,6.287000000000000000e+03
3.109305000000000000e+06,6.283000000000000000e+03
3.109325000000000000e+06,6.289000000000000000e+03
3.109345000000000000e+06,6.295000000000000000e+03
3.109365000000000000e+06,6.292000000000000000e+03
3.109385000000000000e+06,6.290000000000000000e+03
3.109405000000000000e+06,6.295000000000000000e+03
3.109425000000000000e+06,6.292000000000000000e+03
3.109445000000000000e+06,6.293000000000000000e+03
3.109465000000000000e+06,6.287000000000000000e+03
3.109485000000000000e+06,6.291000000000000000e+03
3.109505000000000000e+06,6.293000000000000000e+03
3.109525000000000000e+06,6.314000000000000000e+03
3.109545000000000000e+06,6.324000000000000000e+03
3.109565000000000000e+06,6.342000000000000000e+03
3.109585000000000000e+06,6.341000000000000000e+03
3.109605000000000000e+06,6.336000000000000000e+03
3.109625000000000000e+06,6.325000000000000000e+03
3.109645000000000000e+06,6.318000000000000000e+03
3.109665000000000000e+06,6.311000000000000000e+03
3.109685000000000000e+06,6.301000000000000000e+03
3.109705000000000000e+06,6.299000000000000000e+03
3.109725000000000000e+06,6.296000000000000000e+03
3.109745000000000000e+06,6.289000000000000000e+03
3.109765000000000000e+06,6.297000000000000000e+03
3.109785000000000000e+06,6.294000000000000000e+03
3.109805000000000000e+06,6.293000000000000000e+03
3.109825000000000000e+06,6.290000000000000000e+03
3.109845000000000000e+06,6.302000000000000000e+03
3.109865000000000000e+06,6.297000000000000000e+03
3.109885000000000000e+06,6.296000000000000000e+03
3.109905000000000000e+06,6.284000000000000000e+03
3.109925000000000000e+06,6.291000000000000000e+03
3.109945000000000000e+06,6.287000000000000000e+03
3.109965000000000000e+06,6.289000000000000000e+03
3.109985000000000000e+06,6.287000000000000000e+03
3.110005000000000000e+06,6.319000000000000000e+03
3.110025000000000000e+06,6.321000000000000000e+03
3.110045000000000000e+06,6.340000000000000000e+03
3.110065000000000000e+06,6.336000000000000000e+03
3.110085000000000000e+06,6.328000000000000000e+03
3.110105000000000000e+06,6.323000000000000000e+03
3.110125000000000000e+06,6.317000000000000000e+03
3.110145000000000000e+06,6.307000000000000000e+03
3.110165000000000000e+06,6.300000000000000000e+03
3.110185000000000000e+06,6.292000000000000000e+03
3.110205000000000000e+06,6.288000000000000000e+03
3.110225000000000000e+06,6.287000000000000000e+03
3.110245000000000000e+06,6.292000000000000000e+03
3.110265000000000000e+06,6.287000000000000000e+03
3.110285000000000000e+06,6.291000000000000000e+03
3.110305000000000000e+06,6.291000000000000000e+03
3.110325000000000000e+06,6.292000000000000000e+03
3.110345000000000000e+06,6.293000000000000000e+03
3.110365000000000000e+06,6.291000000000000000e+03
3.110385000000000000e+06,6.291000000000000000e+03
3.110405000000000000e+06,6.288000000000000000e+03
3.110425000000000000e+06,6.279000000000000000e+03
3.110445000000000000e+06,6.288000000000000000e+03
3.110465000000000000e+06,6.285000000000000000e+03
3.110485000000000000e+06,6.312000000000000000e+03
3.110505000000000000e+06,6.317000000000000000e+03
3.110525000000000000e+06,6.341000000000000000e+03
3.110545000000000000e+06,6.341000000000000000e+03
3.110565000000000000e+06,6.343000000000000000e+03
3.110585000000000000e+06,6.335000000000000000e+03
3.110605000000000000e+06,6.329000000000000000e+03
3.110625000000000000e+06,6.328000000000000000e+03
3.110645000000000000e+06,6.312000000000000000e+03
3.110665000000000000e+06,6.305000000000000000e+03
3.110685000000000000e+06,6.310000000000000000e+03
3.110705000000000000e+06,6.302000000000000000e+03
3.110725000000000000e+06,6.300000000000000000e+03
3.110745000000000000e+06,6.301000000000000000e+03
3.110765000000000000e+06,6.305000000000000000e+03
3.110785000000000000e+06,6.307000000000000000e+03
3.110805000000000000e+06,6.307000000000000000e+03
3.110825000000000000e+06,6.304000000000000000e+03
3.110845000000000000e+06,6.307000000000000000e+03
3.110865000000000000e+06,6.312000000000000000e+03
3.110885000000000000e+06,6.298000000000000000e+03
3.110912000000000000e+06,6.286000000000000000e+03
3.110925000000000000e+06,6.294000000000000000e+03
3.110945000000000000e+06,6.295000000000000000e+03
3.110965000000000000e+06,6.304000000000000000e+03
3.110985000000000000e+06,6.313000000000000000e+03
3.111005000000000000e+06,6.335000000000000000e+03
3.111025000000000000e+06,6.342000000000000000e+03
3.111045000000000000e+06,6.332000000000000000e+03
3.111065000000000000e+06,6.340000000000000000e+03
3.111085000000000000e+06,6.329000000000000000e+03
3.111105000000000000e+06,6.324000000000000000e+03
3.111125000000000000e+06,6.312000000000000000e+03
3.111145000000000000e+06,6.304000000000000000e+03
3.111165000000000000e+06,6.291000000000000000e+03
3.111185000000000000e+06,6.285000000000000000e+03
3.111205000000000000e+06,6.287000000000000000e+03
3.111225000000000000e+06,6.283000000000000000e+03
3.111245000000000000e+06,6.294000000000000000e+03
3.111265000000000000e+06,6.292000000000000000e+03
3.111285000000000000e+06,6.292000000000000000e+03
3.111305000000000000e+06,6.295000000000000000e+03
3.111325000000000000e+06,6.295000000000000000e+03
3.111345000000000000e+06,6.300000000000000000e+03
3.111365000000000000e+06,6.290000000000000000e+03
3.111385000000000000e+06,6.290000000000000000e+03
3.111405000000000000e+06,6.285000000000000000e+03
3.111425000000000000e+06,6.292000000000000000e+03
3.111445000000000000e+06,6.293000000000000000e+03
3.111465000000000000e+06,6.300000000000000000e+03
3.111485000000000000e+06,6.325000000000000000e+03
3.111505000000000000e+06,6.334000000000000000e+03
3.111525000000000000e+06,6.331000000000000000e+03
3.111545000000000000e+06,6.326000000000000000e+03
3.111565000000000000e+06,6.317000000000000000e+03
3.111585000000000000e+06,6.314000000000000000e+03
3.111605000000000000e+06,6.304000000000000000e+03
3.111625000000000000e+06,6.300000000000000000e+03
3.111645000000000000e+06,6.291000000000000000e+03
3.111665000000000000e+06,6.290000000000000000e+03
3.111685000000000000e+06,6.293000000000000000e+03
3.111705000000000000e+06,6.286000000000000000e+03
3.111725000000000000e+06,6.295000000000000000e+03
3.111745000000000000e+06,6.292000000000000000e+03
3.111765000000000000e+06,6.302000000000000000e+03
3.111785000000000000e+06,6.285000000000000000e+03
3.111805000000000000e+06,6.292000000000000000e+03
3.111825000000000000e+06,6.291000000000000000e+03
3.111845000000000000e+06,6.294000000000000000e+03
3.111865000000000000e+06,6.287000000000000000e+03
3.111885000000000000e+06,6.287000000000000000e+03
3.111905000000000000e+06,6.279000000000000000e+03
3.111925000000000000e+06,6.297000000000000000e+03
3.111945000000000000e+06,6.300000000000000000e+03
3.111965000000000000e+06,6.332000000000000000e+03
3.111985000000000000e+06,6.327000000000000000e+03
3.112005000000000000e+06,6.342000000000000000e+03
3.112025000000000000e+06,6.337000000000000000e+03
3.112045000000000000e+06,6.328000000000000000e+03
3.112065000000000000e+06,6.316000000000000000e+03
3.112085000000000000e+06,6.309000000000000000e+03
3.112105000000000000e+06,6.297000000000000000e+03
3.112125000000000000e+06,6.295000000000000000e+03
3.112145000000000000e+06,6.288000000000000000e+03
3.112165000000000000e+06,6.287000000000000000e+03
3.112185000000000000e+06,6.291000000000000000e+03
3.112205000000000000e+06,6.289000000000000000e+03
3.112225000000000000e+06,6.282000000000000000e+03
3.112245000000000000e+06,6.294000000000000000e+03
3.112265000000000000e+06,6.295000000000000000e+03
3.112285000000000000e+06,6.296000000000000000e+03
3.112305000000000000e+06,6.292000000000000000e+03
3.112325000000000000e+06,6.297000000000000000e+03
3.112345000000000000e+06,6.291000000000000000e+03
3.112365000000000000e+06,6.289000000000000000e+03
3.112385000000000000e+06,6.284000000000000000e+03
3.112405000000000000e+06,6.291000000000000000e+03
3.112425000000000000e+06,6.301000000000000000e+03
3.112445000000000000e+06,6.321000000000000000e+03
3.112465000000000000e+06,6.328000000000000000e+03
3.112485000000000000e+06,6.341000000000000000e+03
3.112505000000000000e+06,6.340000000000000000e+03
3.112525000000000000e+06,6.332000000000000000e+03
3.112545000000000000e+06,6.327000000000000000e+03
3.112565000000000000e+06,6.312000000000000000e+03
3.112585000000000000e+06,6.306000000000000000e+03
3.112605000000000000e+06,6.307000000000000000e+03
3.112625000000000000e+06,6.295000000000000000e+03
3.112645000000000000e+06,6.295000000000000000e+03
3.112665000000000000e+06,6.297000000000000000e+03
3.112685000000000000e+06,6.297000000000000000e+03
3.112705000000000000e+06,6.295000000000000000e+03
3.112725000000000000e+06,6.295000000000000000e+03
3.112745000000000000e+06,6.298000000000000000e+03
3.112765000000000000e+06,6.299000000000000000e+03
3.112785000000000000e+06,6.299000000000000000e+03
3.112805000000000000e+06,6.297000000000000000e+03
3.112825000000000000e+06,6.295000000000000000e+03
3.112845000000000000e+06,6.287000000000000000e+03
3.112865000000000000e+06,6.288000000000000000e+03
3.112885000000000000e+06,6.286000000000000000e+03
3.112912000000000000e+06,6.325000000000000000e+03
3.112925000000000000e+06,6.321000000000000000e+03
3.112945000000000000e+06,6.323000000000000000e+03
3.112965000000000000e+06,6.340000000000000000e+03
3.112985000000000000e+06,6.338000000000000000e+03
3.113005000000000000e+06,6.337000000000000000e+03
3.113025000000000000e+06,6.336000000000000000e+03
3.113045000000000000e+06,6.316000000000000000e+03
3.113065000000000000e+06,6.312000000000000000e+03
3.113085000000000000e+06,6.300000000000000000e+03
3.113105000000000000e+06,6.302000000000000000e+03
3.113125000000000000e+06,6.298000000000000000e+03
3.113145000000000000e+06,6.299000000000000000e+03
3.113165000000000000e+06,6.292000000000000000e+03
3.113185000000000000e+06,6.299000000000000000e+03
3.113205000000000000e+06,6.295000000000000000e+03
3.113225000000000000e+06,6.303000000000000000e+03
3.113245000000000000e+06,6.301000000000000000e+03
3.113265000000000000e+06,6.306000000000000000e+03
3.113285000000000000e+06,6.305000000000000000e+03
3.113305000000000000e+06,6.308000000000000000e+03
3.113325000000000000e+06,6.301000000000000000e+03
3.113345000000000000e+06,6.306000000000000000e+03
3.113365000000000000e+06,6.301000000000000000e+03
3.113385000000000000e+06,6.301000000000000000e+03
3.113405000000000000e+06,6.322000000000000000e+03
3.113425000000000000e+06,6.329000000000000000e+03
3.113445000000000000e+06,6.347000000000000000e+03
3.113465000000000000e+06,6.355000000000000000e+03
3.113485000000000000e+06,6.344000000000000000e+03
3.113505000000000000e+06,6.352000000000000000e+03
3.113525000000000000e+06,6.330000000000000000e+03
3.113545000000000000e+06,6.334000000000000000e+03
3.113565000000000000e+06,6.314000000000000000e+03
3.113585000000000000e+06,6.312000000000000000e+03
3.113605000000000000e+06,6.299000000000000000e+03
3.113625000000000000e+06,6.302000000000000000e+03
3.113645000000000000e+06,6.296000000000000000e+03
3.113665000000000000e+06,6.304000000000000000e+03
3.113685000000000000e+06,6.296000000000000000e+03
3.113705000000000000e+06,6.306000000000000000e+03
3.113725000000000000e+06,6.303000000000000000e+03
3.113745000000000000e+06,6.304000000000000000e+03
3.113765000000000000e+06,6.301000000000000000e+03
3.113785000000000000e+06,6.306000000000000000e+03
3.113805000000000000e+06,6.298000000000000000e+03
3.113825000000000000e+06,6.302000000000000000e+03
3.113845000000000000e+06,6.291000000000000000e+03
3.113865000000000000e+06,6.292000000000000000e+03
3.113885000000000000e+06,6.313000000000000000e+03
3.113905000000000000e+06,6.324000000000000000e+03
3.113925000000000000e+06,6.348000000000000000e+03
3.113945000000000000e+06,6.345000000000000000e+03
3.113965000000000000e+06,6.344000000000000000e+03
3.113985000000000000e+06,6.335000000000000000e+03
3.114005000000000000e+06,6.327000000000000000e+03
3.114025000000000000e+06,6.322000000000000000e+03
3.114045000000000000e+06,6.306000000000000000e+03
3.114065000000000000e+06,6.298000000000000000e+03
3.114085000000000000e+06,6.296000000000000000e+03
3.114105000000000000e+06,6.289000000000000000e+03
3.114125000000000000e+06,6.295000000000000000e+03
3.114145000000000000e+06,6.289000000000000000e+03
3.114165000000000000e+06,6.300000000000000000e+03
3.114185000000000000e+06,6.302000000000000000e+03
3.114205000000000000e+06,6.298000000000000000e+03
3.114225000000000000e+06,6.292000000000000000e+03
3.114245000000000000e+06,6.295000000000000000e+03
3.114265000000000000e+06,6.292000000000000000e+03
3.114285000000000000e+06,6.293000000000000000e+03
3.114305000000000000e+06,6.290000000000000000e+03
3.114325000000000000e+06,6.289000000000000000e+03
3.114345000000000000e+06,6.285000000000000000e+03
3.114365000000000000e+06,6.319000000000000000e+03
3.114385000000000000e+06,6.321000000000000000e+03
3.114405000000000000e+06,6.351000000000000000e+03
3.114425000000000000e+06,6.343000000000000000e+03
3.114445000000000000e+06,6.349000000000000000e+03
3.114465000000000000e+06,6.341000000000000000e+03
3.114485000000000000e+06,6.329000000000000000e+03
3.114505000000000000e+06,6.316000000000000000e+03
3.114525000000000000e+06,6.314000000000000000e+03
3.114545000000000000e+06,6.298000000000000000e+03
3.114565000000000000e+06,6.293000000000000000e+03
3.114585000000000000e+06,6.289000000000000000e+03
3.114605000000000000e+06,6.302000000000000000e+03
3.114625000000000000e+06,6.297000000000000000e+03
3.114645000000000000e+06,6.302000000000000000e+03
3.114665000000000000e+06,6.295000000000000000e+03
3.114685000000000000e+06,6.303000000000000000e+03
3.114705000000000000e+06,6.300000000000000000e+03
3.114725000000000000e+06,6.293000000000000000e+03
3.114745000000000000e+06,6.292000000000000000e+03
3.114765000000000000e+06,6.291000000000000000e+03
3.114785000000000000e+06,6.293000000000000000e+03
3.114805000000000000e+06,6.291000000000000000e+03
3.114825000000000000e+06,6.295000000000000000e+03
3.114845000000000000e+06,6.327000000000000000e+03
3.114865000000000000e+06,6.338000000000000000e+03
3.114885000000000000e+06,6.357000000000000000e+03
3.114912000000000000e+06,6.357000000000000000e+03
3.114925000000000000e+06,6.344000000000000000e+03
3.114945000000000000e+06,6.341000000000000000e+03
3.114965000000000000e+06,6.331000000000000000e+03
3.114985000000000000e+06,6.324000000000000000e+03
3.115005000000000000e+06,6.313000000000000000e+03
3.115025000000000000e+06,6.310000000000000000e+03
3.115045000000000000e+06,6.307000000000000000e+03
3.115065000000000000e+06,6.309000000000000000e+03
3.115085000000000000e+06,6.309000000000000000e+03
3.115105000000000000e+06,6.309000000000000000e+03
3.115125000000000000e+06,6.313000000000000000e+03
3.115145000000000000e+06,6.310000000000000000e+03
3.115165000000000000e+06,6.310000000000000000e+03
3.115185000000000000e+06,6.310000000000000000e+03
3.115205000000000000e+06,6.308000000000000000e+03
3.115225000000000000e+06,6.313000000000000000e+03
3.115245000000000000e+06,6.300000000000000000e+03
3.115265000000000000e+06,6.298000000000000000e+03
3.115285000000000000e+06,6.302000000000000000e+03
3.115305000000000000e+06,6.308000000000000000e+03
3.115325000000000000e+06,6.342000000000000000e+03
3.115345000000000000e+06,6.353000000000000000e+03
3.115365000000000000e+06,6.369000000000000000e+03
3.115385000000000000e+06,6.369000000000000000e+03
3.115405000000000000e+06,6.358000000000000000e+03
3.115425000000000000e+06,6.352000000000000000e+03
3.115445000000000000e+06,6.329000000000000000e+03
3.115465000000000000e+06,6.330000000000000000e+03
3.115485000000000000e+06,6.324000000000000000e+03
3.115505000000000000e+06,6.320000000000000000e+03
3.115525000000000000e+06,6.310000000000000000e+03
3.115545000000000000e+06,6.317000000000000000e+03
3.115565000000000000e+06,6.312000000000000000e+03
3.115585000000000000e+06,6.315000000000000000e+03
3.115605000000000000e+06,6.322000000000000000e+03
3.115625000000000000e+06,6.322000000000000000e+03
3.115645000000000000e+06,6.324000000000000000e+03
3.115665000000000000e+06,6.323000000000000000e+03
3.115685000000000000e+06,6.318000000000000000e+03
3.115705000000000000e+06,6.317000000000000000e+03
3.115725000000000000e+06,6.309000000000000000e+03
3.115745000000000000e+06,6.314000000000000000e+03
3.115765000000000000e+06,6.312000000000000000e+03
3.115785000000000000e+06,6.311000000000000000e+03
3.115805000000000000e+06,6.337000000000000000e+03
3.115825000000000000e+06,6.345000000000000000e+03
3.115845000000000000e+06,6.382000000000000000e+03
3.115865000000000000e+06,6.384000000000000000e+03
3.115885000000000000e+06,6.377000000000000000e+03
3.115905000000000000e+06,6.373000000000000000e+03
3.115925000000000000e+06,6.354000000000000000e+03
3.115945000000000000e+06,6.347000000000000000e+03
3.115965000000000000e+06,6.338000000000000000e+03
3.115985000000000000e+06,6.329000000000000000e+03
3.116005000000000000e+06,6.327000000000000000e+03
3.116025000000000000e+06,6.327000000000000000e+03
3.116045000000000000e+06,6.329000000000000000e+03
3.116066000000000000e+06,6.332000000000000000e+03
3.116086000000000000e+06,6.346000000000000000e+03
3.116106000000000000e+06,6.336000000000000000e+03
3.116126000000000000e+06,6.341000000000000000e+03
3.116146000000000000e+06,6.336000000000000000e+03
3.116166000000000000e+06,6.336000000000000000e+03
3.116186000000000000e+06,6.332000000000000000e+03
3.116206000000000000e+06,6.330000000000000000e+03
3.116226000000000000e+06,6.323000000000000000e+03
3.116246000000000000e+06,6.328000000000000000e+03
3.116266000000000000e+06,6.321000000000000000e+03
